#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
257500,515.0000000016456,-2678585.0118774753,300.9668150473336,151
260000,520.0000000015274,-2679076.5697709788,300.76480748672327,151
262500,525.0000000014091,-2679110.723312499,299.7534180467076,151
265000,530.0000000012909,-2678763.3692554254,300.68023948433046,151
267500,535.0000000011727,-2681330.6242192946,300.1957937428664,151
270000,540.0000000010544,-2677605.780858962,299.26961170437056,151
272500,545.0000000009362,-2678800.9927875977,300.045169709575,151
275000,550.000000000818,-2679422.308445243,300.7418503613741,151
277500,555.0000000006997,-2680256.0715816673,299.8877745281036,151
280000,560.0000000005815,-2679509.938158307,299.5994072197886,151
282500,565.0000000004633,-2677659.418406343,299.81963073994604,151
285000,570.000000000345,-2676992.99091202,300.72621836152865,151
287500,575.0000000002268,-2678000.9130456336,300.00429585695986,151
290000,580.0000000001086,-2679571.924986843,299.87859782517586,151
292500,584.9999999999903,-2680995.911766881,300.04876943772837,151
295000,589.9999999998721,-2679628.6648259535,300.8343372391955,151
297500,594.9999999997539,-2681490.19776015,300.3214114467226,151
300000,599.9999999996356,-2677176.5512455665,299.2925714224812,151
302500,604.9999999995174,-2679897.180197045,302.19528743939316,151
305000,609.9999999993992,-2681335.6372163016,299.98821590145906,151
307500,614.9999999992809,-2678686.2932984326,300.19122080925905,151
310000,619.9999999991627,-2678796.622927485,300.07429935436335,151
312500,624.9999999990445,-2678968.4160873275,300.54694662103935,151
315000,629.9999999989262,-2678362.0595428627,299.96142038263883,151
317500,634.999999998808,-2680370.5075500105,299.7682376971034,151
320000,639.9999999986898,-2679549.770825833,300.27687016454695,151
322500,644.9999999985715,-2680648.0502710883,301.42192521984504,151
325000,649.9999999984533,-2678552.8815554604,299.97378156828717,151
327500,654.999999998335,-2681574.1844853945,301.896015369466,151
330000,659.9999999982168,-2679426.9490416422,300.17599991833947,151
332500,664.9999999980986,-2679776.1664501484,300.5258476967226,151
335000,669.9999999979804,-2678498.1545104235,299.2934322719689,151
337500,674.9999999978621,-2682028.8013168518,300.41461002378503,151
340000,679.9999999977439,-2679047.190102335,300.7185297046552,151
342500,684.9999999976257,-2680716.2451697513,299.63314980240204,151
345000,689.9999999975074,-2682403.292727839,299.998264183788,151
347500,694.9999999973892,-2680508.1064631026,299.87929933044035,151
350000,699.999999997271,-2676989.913899651,299.77046375621666,151
352500,704.9999999971527,-2681689.8037030473,301.120352190158,151
355000,709.9999999970345,-2679040.049859319,300.52166521777207,151
357500,714.9999999969162,-2682449.0060774777,299.741696711763,151
360000,719.999999996798,-2679687.7775740605,300.1218856128669,151
362500,724.9999999966798,-2680345.299339477,299.3487567649409,151
365000,729.9999999965615,-2679731.5197803024,300.95668480007635,151
367500,734.9999999964433,-2681829.8020880073,300.2303243807346,151
370000,739.9999999963251,-2682905.6494149324,300.49173824228893,151
372500,744.9999999962068,-2679506.473037457,300.0555941919311,151
375000,749.9999999960886,-2681371.056145506,299.47743439796193,151
377500,754.9999999959704,-2679544.7889216933,298.9999753651441,151
380000,759.9999999958521,-2678471.8455664087,299.6676343923953,151
382500,764.9999999957339,-2682338.469046993,300.8075590520659,151
385000,769.9999999956157,-2679843.7478609253,301.9178470230229,151
387500,774.9999999954974,-2682451.5753515866,300.1128396936238,151
390000,779.9999999953792,-2679783.384066917,300.38416100384956,151
392500,784.999999995261,-2680043.5957666896,300.42872968563523,151
395000,789.9999999951427,-2680263.562330665,300.6094585116228,151
397500,794.9999999950245,-2682598.304669464,298.59723400831723,151
400000,799.9999999949063,-2680600.3579588197,299.6440061402303,151
402500,804.999999994788,-2681149.161549324,300.2958523586241,151
405000,809.9999999946698,-2681116.2283372395,301.4145621061449,151
407500,814.9999999945516,-2679536.5626283213,300.3943659757065,151
410000,819.9999999944333,-2682670.458510097,301.7054599284784,151
412500,824.9999999943151,-2683899.983856896,300.90770727355255,151
415000,829.9999999941969,-2681072.1709723473,300.32403729238234,151
417500,834.9999999940786,-2680236.546059642,300.0497421351208,151
420000,839.9999999939604,-2679828.6926380433,300.3674039380929,151
422500,844.9999999938422,-2679400.204560537,301.3353794953707,151
425000,849.9999999937239,-2679713.822374882,300.92862119112993,151
427500,854.9999999936057,-2681553.1369224433,299.6825006968592,151
430000,859.9999999934874,-2681485.2363032997,299.41591613188194,151
432500,864.9999999933692,-2685090.8579950947,298.7555923255507,151
435000,869.999999993251,-2681898.1173372567,300.43913560954564,151
437500,874.9999999931327,-2679854.0162386727,301.2723417053787,151
440000,879.9999999930145,-2678085.14849039,301.34551032516686,151
442500,884.9999999928963,-2682540.1740070917,300.87751973993346,151
445000,889.999999992778,-2678099.585096989,299.72964970132614,151
447500,894.9999999926598,-2678421.8853062335,298.1993517857225,151
450000,899.9999999925416,-2679144.43233411,299.4408573549336,151
452500,904.9999999924233,-2677464.6246038526,301.1426746595245,151
455000,909.9999999923051,-2678759.846860638,300.8268493747411,151
457500,914.9999999921869,-2683730.989020286,298.17055996827713,151
460000,919.9999999920686,-2679546.4593817946,300.84407814411514,151
462500,924.9999999919504,-2679063.819665117,299.9336471225372,151
465000,929.9999999918322,-2679525.7253252957,299.9885531100218,151
467500,934.9999999917139,-2680762.5016579386,299.37750289706906,151
470000,939.9999999915957,-2680256.242309822,300.9767303899878,151
472500,944.9999999914775,-2679433.117358055,300.4333711190696,151
475000,949.9999999913592,-2681486.358570546,300.7763772726491,151
477500,954.999999991241,-2681731.4446189664,298.27187232574227,151
480000,959.9999999911228,-2680556.0259977374,300.37447325195274,151
482500,964.9999999910045,-2683036.276483303,301.26216596006026,151
485000,969.9999999908863,-2681604.996198509,299.57021204756217,151
487500,974.9999999907681,-2678505.8759466,299.77866001779677,151
490000,979.9999999906498,-2677336.230051467,300.6479544408025,151
492500,984.9999999905316,-2680389.2162749525,300.7520205437109,151
495000,989.9999999904134,-2678976.9106249698,300.77240097447134,151
497500,994.9999999902951,-2680929.0788270514,299.72313599640415,151
500000,999.9999999901769,-2681238.0261683483,301.0663217480696,151
502500,1004.9999999900587,-2683028.3157751746,300.1803113296838,151
505000,1009.9999999899404,-2684234.024888329,299.85897868447734,151
507500,1014.9999999898222,-2680845.140181305,300.5126617889478,151
510000,1019.999999989704,-2680384.8314236905,299.94950916362194,151
512500,1024.9999999895858,-2680870.145164132,299.84463729717913,151
515000,1029.9999999894676,-2678343.4639711585,299.5165930531424,151
517500,1034.9999999893494,-2679310.7832311112,300.41941415380364,151
520000,1039.9999999892311,-2679097.229205625,300.4064984877475,151
522500,1044.999999989113,-2679009.107249161,301.3103380680432,151
525000,1049.9999999889947,-2679445.00554925,300.6372848041214,151
527500,1054.9999999888764,-2681612.7581944596,300.81857128920143,151
530000,1059.9999999887582,-2681355.661969738,300.1647023240941,151
532500,1064.99999998864,-2681173.040951235,300.54234923861384,151
535000,1069.9999999885217,-2678933.999733787,300.4677770396153,151
537500,1074.9999999884035,-2680292.509852227,299.7214000463621,151
540000,1079.9999999882853,-2683626.587693909,300.5923174728953,151
542500,1084.999999988167,-2680495.6948532313,300.4017530916779,151
545000,1089.9999999880488,-2680025.567611769,300.24928833373633,151
547500,1094.9999999879306,-2681180.373135688,299.0382619582867,151
550000,1099.9999999878123,-2681838.54943664,300.1829147518506,151
552500,1104.999999987694,-2679896.807651218,301.7024048432846,151
555000,1109.9999999875758,-2681973.2299288847,298.73942216865424,151
557500,1114.9999999874576,-2679733.7941023093,299.2428443408317,151
560000,1119.9999999873394,-2680667.02730914,299.3352544366833,151
562500,1124.9999999872211,-2681315.469359424,301.5780691316306,151
565000,1129.999999987103,-2680579.526365733,299.523147711135,151
567500,1134.9999999869847,-2678551.110812003,300.51151412017373,151
570000,1139.9999999868664,-2680249.2850340065,302.7873915319894,151
572500,1144.9999999867482,-2680485.976143198,299.7708314786083,151
575000,1149.99999998663,-2678862.390349699,300.6392406289897,151
577500,1154.9999999865117,-2678423.9612870608,301.4458902697939,151
580000,1159.9999999863935,-2682404.180608185,302.94502916657433,151
582500,1164.9999999862753,-2683970.0071736183,300.9455815003185,151
585000,1169.999999986157,-2681374.7651998103,299.7020306366749,151
587500,1174.9999999860388,-2678677.747418713,301.6309977902244,151
590000,1179.9999999859206,-2678153.7472376693,300.814762673354,151
592500,1184.9999999858023,-2679714.7105140425,299.03330319788853,151
595000,1189.999999985684,-2681564.0801320467,300.6397610868137,151
597500,1194.9999999855659,-2679038.078500796,300.8537555855154,151
600000,1199.9999999854476,-2681625.467225665,300.6803200198577,151
602500,1204.9999999853294,-2683025.238432154,300.4374314119469,151
605000,1209.9999999852112,-2679913.399757849,301.49591659112235,151
607500,1214.999999985093,-2680145.761197366,300.17440297593487,151
610000,1219.9999999849747,-2680432.681718167,300.9712709337665,151
612500,1224.9999999848565,-2682567.85722157,299.03043871054393,151
615000,1229.9999999847382,-2681159.7602501772,298.3875932846498,151
617500,1234.99999998462,-2680841.363919463,300.5133381432561,151
620000,1239.9999999845018,-2680704.9221824557,300.2694837078682,151
622500,1244.9999999843835,-2680985.7747316845,301.66335590228334,151
625000,1249.9999999842653,-2681672.331394147,300.1795786259605,151
627500,1254.999999984147,-2679547.92896384,299.8834426425751,151
630000,1259.9999999840288,-2682891.953826038,299.91554734850115,151
632500,1264.9999999839106,-2678654.6264098957,300.3883874405042,151
635000,1269.9999999837923,-2677804.463157313,300.7103890799362,151
637500,1274.9999999836741,-2679134.1731728837,300.87823128585336,151
640000,1279.9999999835559,-2678104.2985859793,300.11715138787554,151
642500,1284.9999999834376,-2679923.4668810666,300.6028077211937,151
645000,1289.9999999833194,-2682226.633102458,300.44889223151637,151
647500,1294.9999999832012,-2677960.841819668,300.08155803513824,151
650000,1299.999999983083,-2680018.71649429,300.2596525225485,151
652500,1304.9999999829647,-2679275.701004086,300.8247230924527,151
655000,1309.9999999828465,-2681573.749970125,300.9481162576137,151
657500,1314.9999999827282,-2682091.4397694226,300.4863583551084,151
660000,1319.99999998261,-2680079.3820670918,298.71988044002836,151
662500,1324.9999999824918,-2680965.970404586,300.59348263500635,151
665000,1329.9999999823735,-2681492.4436985906,299.17036725551293,151
667500,1334.9999999822553,-2678363.6172283385,300.4788569055051,151
670000,1339.999999982137,-2678381.4806681853,299.62330029167583,151
672500,1344.9999999820188,-2682997.6861644313,299.96594860487846,151
675000,1349.9999999819006,-2680554.1965544913,301.2014968229177,151
677500,1354.9999999817824,-2679572.1867642645,300.32030829291745,151
680000,1359.9999999816641,-2679134.9936675783,301.02571870482217,151
682500,1364.999999981546,-2680484.8652371652,301.32176454149226,151
685000,1369.9999999814277,-2678224.9073601738,299.96217961984405,151
687500,1374.9999999813094,-2681742.146275677,300.02314708394397,151
690000,1379.9999999811912,-2681141.3351432364,301.61656216828044,151
692500,1384.999999981073,-2679220.0330453943,299.6965611963667,151
695000,1389.9999999809547,-2682529.3275759034,301.2764346375975,151
697500,1394.9999999808365,-2682117.3245262876,299.9311140956751,151
700000,1399.9999999807183,-2680505.7716864664,300.9122647052579,151
702500,1404.9999999806,-2684103.673895592,300.3705791667896,151
705000,1409.9999999804818,-2678270.6564747654,299.0137362948763,151
707500,1414.9999999803636,-2682893.6863090247,300.017944731171,151
710000,1419.9999999802453,-2680107.9147425443,300.46550764306386,151
712500,1424.999999980127,-2678359.562540222,299.9148265599316,151
715000,1429.9999999800089,-2679592.9914323743,299.77592979355,151
717500,1434.9999999798906,-2679213.419090992,299.1387246715571,151
720000,1439.9999999797724,-2682313.1826753113,300.6267706257391,151
722500,1444.9999999796541,-2680246.6775095537,299.7524424735367,151
725000,1449.999999979536,-2680538.478136504,299.25979416744485,151
727500,1454.9999999794177,-2678959.226585405,301.7711419879705,151
730000,1459.9999999792994,-2681298.010311369,300.18595387241254,151
732500,1464.9999999791812,-2680800.9827270377,301.1624424521676,151
735000,1469.999999979063,-2679694.4823930394,301.8709010072501,151
737500,1474.9999999789447,-2679171.156152539,300.4514098386134,151
740000,1479.9999999788265,-2677980.4569123723,300.06611692079576,151
742500,1484.9999999787083,-2681592.6529820636,300.2121094085977,151
745000,1489.99999997859,-2681129.3839720525,299.95249275751394,151
747500,1494.9999999784718,-2680854.395175703,299.0084816904497,151
750000,1499.9999999783536,-2679838.2443686947,299.3591974718182,151
752500,1504.9999999782353,-2679153.091139024,299.7868710608378,151
755000,1509.999999978117,-2680714.432246862,300.27738400409777,151
757500,1514.9999999779989,-2682172.313276073,300.33959611603126,151
760000,1519.9999999778806,-2681412.392314777,299.7249590595807,151
762500,1524.9999999777624,-2681119.0524484552,300.0899840427551,151
765000,1529.9999999776442,-2682118.7226572707,301.0971706589082,151
767500,1534.999999977526,-2682308.2672934346,299.5928298176849,151
770000,1539.9999999774077,-2681851.9001954272,300.3574262681579,151
772500,1544.9999999772895,-2680381.390565021,300.25295503943124,151
775000,1549.9999999771712,-2681580.4666053094,299.48484593237123,151
777500,1554.999999977053,-2679565.2003322747,300.473966102908,151
780000,1559.9999999769348,-2678554.6520865504,299.52696522700387,151
782500,1564.9999999768165,-2678203.700779235,302.0851911763392,151
785000,1569.9999999766983,-2682233.654724475,300.62478057352655,151
787500,1574.99999997658,-2680814.8922133334,299.3173711753433,151
790000,1579.9999999764618,-2681078.1927989684,298.25534141563213,151
792500,1584.9999999763436,-2682572.0545617193,299.3972728799889,151
795000,1589.9999999762254,-2682790.162897341,300.6873637039005,151
797500,1594.9999999761071,-2680416.208460577,299.95323200305086,151
800000,1599.9999999759889,-2681279.6122613214,301.3027864657908,151
802500,1604.9999999758707,-2681199.1031315047,300.321654961079,151
805000,1609.9999999757524,-2678509.2465944625,299.4048715407384,151
807500,1614.9999999756342,-2679285.7618020307,300.8305928408516,151
810000,1619.999999975516,-2679155.4369120337,300.4652238143256,151
812500,1624.9999999753977,-2684309.1701997705,300.3070807804868,151
815000,1629.9999999752795,-2679443.589587005,300.9028535561722,151
817500,1634.9999999751612,-2685172.0967540108,301.66259013190574,151
820000,1639.999999975043,-2681391.8035765924,300.5684994343475,151
822500,1644.9999999749248,-2682602.414487364,299.90057371382693,151
825000,1649.9999999748065,-2679918.2154114507,299.3209853845324,151
827500,1654.9999999746883,-2679855.358855592,299.3307071630505,151
830000,1659.99999997457,-2682231.074904518,300.5909758661599,151
832500,1664.9999999744518,-2680517.268398192,300.3707034267054,151
835000,1669.9999999743336,-2681661.15907111,300.3143064313058,151
837500,1674.9999999742154,-2677507.493903285,300.0980122641145,151
840000,1679.9999999740971,-2680262.7340532504,300.1825963065935,151
842500,1684.999999973979,-2679506.378160747,299.4438932595565,151
845000,1689.9999999738607,-2677539.468157351,300.8942267322076,151
847500,1694.9999999737424,-2682324.8908148687,299.2707484622931,151
850000,1699.9999999736242,-2680615.834896812,300.96330496358974,151
852500,1704.999999973506,-2684947.7976467274,300.58381445034337,151
855000,1709.9999999733877,-2679640.462322885,300.30241391411784,151
857500,1714.9999999732695,-2681230.8783733696,301.82266027896605,151
860000,1719.9999999731513,-2682908.961484909,300.9797614908941,151
862500,1724.999999973033,-2683188.5130046997,300.46282276865605,151
865000,1729.9999999729148,-2680261.01876102,300.978362146424,151
867500,1734.9999999727966,-2683183.273553379,300.3613066885278,151
870000,1739.9999999726783,-2681575.8737218436,299.94382567212944,151
872500,1744.99999997256,-2681900.1994193867,300.13276071201494,151
875000,1749.9999999724419,-2680918.2480872404,300.7662192526343,151
877500,1754.9999999723236,-2680741.827461781,299.68111984121964,151
880000,1759.9999999722054,-2682071.3978265934,300.8862027834671,151
882500,1764.9999999720872,-2682186.9434299637,300.877309232574,151
885000,1769.999999971969,-2681318.118044259,300.318108779524,151
887500,1774.9999999718507,-2679618.1337753106,301.22970792123095,151
890000,1779.9999999717324,-2681323.349540377,301.6356770099574,151
892500,1784.9999999716142,-2682754.210999077,302.16130641925645,151
895000,1789.999999971496,-2680638.4706867505,299.6428324750072,151
897500,1794.9999999713777,-2678797.5817157943,300.82299857551703,151
900000,1799.9999999712595,-2678369.084723823,300.722568288551,151
902500,1804.9999999711413,-2681703.2484236695,300.51205659771784,151
905000,1809.999999971023,-2679684.199526664,300.5820588070094,151
907500,1814.9999999709048,-2679477.55201344,299.41606150104593,151
910000,1819.9999999707866,-2679631.1483214106,300.13848927489397,151
912500,1824.9999999706683,-2677507.848313175,299.0995920922561,151
915000,1829.99999997055,-2681289.9129447564,299.66098988362864,151
917500,1834.9999999704319,-2680401.911612056,301.4960204788557,151
920000,1839.9999999703136,-2679674.3692279253,300.8781231692188,151
922500,1844.9999999701954,-2679010.0848144814,300.7090363160589,151
925000,1849.9999999700772,-2682122.7957142703,299.48678095687256,151
927500,1854.999999969959,-2680298.8070362937,299.892007791464,151
930000,1859.9999999698407,-2680245.1000103448,300.84657146346257,151
932500,1864.9999999697225,-2680435.712765109,300.26490045853643,151
935000,1869.9999999696042,-2675584.885855522,301.1070525054538,151
937500,1874.999999969486,-2683006.7669100463,300.39697149983283,151
940000,1879.9999999693678,-2681110.984985769,299.62349844375535,151
942500,1884.9999999692495,-2678563.439404525,299.9533125382335,151
945000,1889.9999999691313,-2682707.9266073853,300.37984907177054,151
947500,1894.999999969013,-2680191.0713485703,300.3773290512173,151
950000,1899.9999999688948,-2680579.905012913,301.544241480543,151
952500,1904.9999999687766,-2679689.5624969397,299.74404109047555,151
955000,1909.9999999686584,-2681577.63125835,301.2976521181962,151
957500,1914.9999999685401,-2681303.616150234,299.273606848758,151
960000,1919.999999968422,-2679204.7742410786,301.4782875203467,151
962500,1924.9999999683037,-2681932.582808761,301.460644307751,151
965000,1929.9999999681854,-2680146.204254288,299.29620267400253,151
967500,1934.9999999680672,-2679523.7752469964,301.0241043424801,151
970000,1939.999999967949,-2682751.9070738833,299.55740863917976,151
972500,1944.9999999678307,-2679425.8512917664,300.5797667633959,151
975000,1949.9999999677125,-2678808.692263337,300.203270688057,151
977500,1954.9999999675942,-2680694.873556737,300.15152827240235,151
980000,1959.999999967476,-2681471.7574309576,299.91725642978435,151
982500,1964.9999999673578,-2680361.2997106723,299.67301425470583,151
985000,1969.9999999672395,-2681136.626937272,300.80522655734285,151
987500,1974.9999999671213,-2678005.0647769216,300.126437874593,151
990000,1979.999999967003,-2679627.017344715,300.21351915370695,151
992500,1984.9999999668848,-2679880.2829527035,301.9388836400631,151
995000,1989.9999999667666,-2681657.8920121156,300.52424467758595,151
997500,1994.9999999666484,-2679787.5064351205,300.50680247051685,151
1000000,1999.9999999665301,-2681006.835117694,300.14106848128625,151
1002500,2004.999999966412,-2679778.596534079,299.778109257817,151
1005000,2009.9999999662937,-2679361.182058798,299.63209396654804,151
1007500,2014.9999999661754,-2680155.7213823833,299.0686282758332,151
1010000,2019.9999999660572,-2680610.598718729,301.4192928240061,151
1012500,2024.999999965939,-2679884.2440101486,300.4284741614574,151
1015000,2029.9999999658207,-2681212.3453416545,300.2257673471606,151
1017500,2034.9999999657025,-2680032.1723574214,300.2022219077322,151
1020000,2039.9999999655843,-2683032.3789320663,299.52329662991417,151
1022500,2044.999999965466,-2682380.0018648263,299.4573628550693,151
1025000,2049.999999965348,-2681148.4819606394,299.47849870358175,151
1027500,2054.9999999652296,-2677347.1419395506,302.16327649295926,151
1030000,2059.9999999651113,-2680328.473184282,300.2758307377974,151
1032500,2064.999999964993,-2677947.3340441994,301.06825896358225,151
1035000,2069.999999964875,-2679849.678003283,299.41605372969985,151
1037500,2074.9999999647566,-2680645.722255327,300.7572068811072,151
1040000,2079.9999999646384,-2679410.248681225,299.98610543068867,151
1042500,2084.99999996452,-2682291.1372705176,300.78052846407627,151
1045000,2089.999999964402,-2679957.512594724,300.91544219137353,151
1047500,2094.9999999642837,-2678483.8567953072,301.2655687319967,151
1050000,2099.9999999641655,-2680119.0465498995,298.51728303910716,151
1052500,2104.999999964047,-2682127.582189657,300.0284198531571,151
1055000,2109.999999963929,-2679523.462613523,300.8921069051565,151
1057500,2114.9999999638108,-2681787.2171335835,300.16511455795757,151
1060000,2119.9999999636925,-2682804.240916867,299.8472404683074,151
1062500,2124.9999999635743,-2679730.6984363776,301.0048874619444,151
1065000,2129.999999963456,-2683621.437779749,301.3172915895954,151
1067500,2134.999999963338,-2679715.427174153,300.1149844805899,151
1070000,2139.9999999632196,-2681699.162159074,300.3656886064739,151
1072500,2144.9999999631013,-2683270.8400502633,299.6663709414997,151
1075000,2149.999999962983,-2681198.1169846933,300.5988519449126,151
1077500,2154.999999962865,-2685162.512956783,301.08598616775043,151
1080000,2159.9999999627466,-2680195.2833341174,300.52613146593643,151
1082500,2164.9999999626284,-2681542.1548895948,300.3464464503762,151
1085000,2169.99999996251,-2679910.468164902,300.04564918683246,151
1087500,2174.999999962392,-2679617.3587111644,301.0784398659469,151
1090000,2179.9999999622737,-2678185.496073298,300.2404971417631,151
1092500,2184.9999999621555,-2680943.2247195207,300.72350566587176,151
1095000,2189.9999999620372,-2681835.9218033627,300.6842638760633,151
1097500,2194.999999961919,-2678567.0624081455,300.97902374318636,151
1100000,2199.9999999618008,-2679308.2728905976,300.77020318108185,151
1102500,2204.9999999616825,-2680564.756240418,300.2149748329064,151
1105000,2209.9999999615643,-2681786.539621545,300.9060246613326,151
1107500,2214.999999961446,-2679172.661546834,300.1926126243074,151
1110000,2219.999999961328,-2681103.673485823,301.04898959732594,151
1112500,2224.9999999612096,-2682890.4998323377,300.6480493348383,151
1115000,2229.9999999610914,-2680879.5371692553,299.8995367285906,151
1117500,2234.999999960973,-2679628.233664684,300.1451097087731,151
1120000,2239.999999960855,-2681697.227675073,300.88282754050084,151
1122500,2244.9999999607367,-2681563.0681866277,300.89209939086646,151
1125000,2249.9999999606184,-2679687.9132994637,299.92470942324076,151
1127500,2254.9999999605,-2679382.4017650746,300.7456866744086,151
1130000,2259.999999960382,-2680352.567832427,300.37971533519146,151
1132500,2264.9999999602637,-2680433.7374521624,301.7329339423307,151
1135000,2269.9999999601455,-2681761.9589248747,300.8060521474021,151
1137500,2274.9999999600273,-2681026.8505009916,299.99642760514223,151
1140000,2279.999999959909,-2679843.9010459017,300.8870582376954,151
1142500,2284.999999959791,-2679921.3086631633,301.16045443448826,151
1145000,2289.9999999596726,-2679997.8186285533,300.70713696215716,151
1147500,2294.9999999595543,-2681056.3731162287,299.51468732166234,151
1150000,2299.999999959436,-2681365.067435421,300.0915946585353,151
1152500,2304.999999959318,-2682140.111235339,300.5245534478184,151
1155000,2309.9999999591996,-2680731.3331769165,300.82505173274365,151
1157500,2314.9999999590814,-2679577.104327336,300.12118248449093,151
1160000,2319.999999958963,-2679781.805726057,299.7561650351354,151
1162500,2324.999999958845,-2681155.02224892,299.1625675173197,151
1165000,2329.9999999587267,-2681562.1326605305,300.2597403587536,151
1167500,2334.9999999586084,-2681452.995652156,299.8793543476559,151
1170000,2339.99999995849,-2677473.9376617894,301.00676982163105,151
