#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
155000,310.0000000007521,-3391502.6317957398,301.3470353867137,128
157500,315.00000000077597,-3392429.1889682226,301.09643026918826,128
160000,320.00000000079984,-3389334.362791078,300.732013978197,128
162500,325.0000000008237,-3388677.5553139634,301.221802516781,128
165000,330.0000000008476,-3391415.3809619043,299.8893279906916,128
167500,335.00000000087147,-3389046.5503849257,300.24139050341586,128
170000,340.00000000089534,-3391178.806922719,301.37545429680443,128
172500,345.0000000009192,-3393284.717265973,299.5988355810902,128
175000,350.0000000009431,-3390196.9276087973,300.0793579540051,128
177500,355.00000000096696,-3393115.9778289236,299.7722803014799,128
180000,360.00000000099084,-3387697.9568434823,299.57748331940246,128
182500,365.0000000010147,-3392157.029565055,300.4612317781073,128
185000,370.0000000010386,-3390020.7335355524,299.49433283431387,128
187500,375.00000000106246,-3391362.111503003,300.00022642416604,128
190000,380.00000000108633,-3394421.1639706083,300.1294619723166,128
192500,385.0000000011102,-3393850.7123998515,300.04896074988625,128
195000,390.0000000011341,-3390561.1530443244,300.48509660088905,128
197500,395.00000000115796,-3392332.1966486126,299.5197658159886,128
200000,400.00000000118183,-3392492.583999034,301.6095959472313,128
202500,405.0000000012057,-3391842.660739353,299.38487613321837,128
205000,410.0000000012296,-3391409.739333717,301.18690586171635,128
207500,415.00000000125345,-3390372.4059944414,299.8603739958435,128
210000,420.00000000127733,-3391091.936869068,299.8681467477695,128
212500,425.0000000013012,-3393269.3428662606,300.2487377971749,128
215000,430.0000000013251,-3390177.458910404,301.8877754419513,128
217500,435.00000000134895,-3390281.9780278634,299.86452750908364,128
220000,440.0000000013728,-3388912.4343162067,298.99874866174,128
222500,445.0000000013967,-3390422.476908494,299.93172132169934,128
225000,450.0000000014206,-3391980.348971624,300.55145140492453,128
227500,455.00000000144445,-3386645.345096687,299.09018618824285,128
230000,460.0000000014683,-3390882.9469686244,300.5134964117714,128
232500,465.0000000014922,-3392132.2043976355,300.09561477587914,128
235000,470.00000000151607,-3390011.7548569515,300.8356751709875,128
237500,475.00000000153995,-3387808.8594737574,300.28420470261534,129
240000,480.0000000015638,-3391178.2554575484,301.2785368897666,129
242500,485.0000000015877,-3393699.846445186,300.43111078639913,129
245000,490.00000000161157,-3394011.1631061733,300.24761544798713,129
247500,495.00000000163544,-3391556.821506772,300.0919384511565,129
250000,500.0000000016593,-3388367.8044398185,301.86384253566445,129
252500,505.0000000016832,-3388801.9030083064,299.38456441150106,129
255000,510.00000000170706,-3387787.368098121,299.65975038805084,129
257500,515.0000000016456,-3393309.5151670277,299.68272351891716,129
260000,520.0000000015274,-3392860.040544588,302.1975972131618,129
262500,525.0000000014091,-3388289.481559174,300.28100049248894,129
265000,530.0000000012909,-3391911.8510527518,301.04575258148634,129
267500,535.0000000011727,-3389051.963994028,300.4317898238427,129
270000,540.0000000010544,-3391970.9088773616,300.5712077258845,129
272500,545.0000000009362,-3390598.12167144,300.9374840722922,129
275000,550.000000000818,-3388079.5810848456,300.0290759280667,129
277500,555.0000000006997,-3392906.5146960802,300.7215561974648,129
280000,560.0000000005815,-3393709.3943684157,300.7609046876744,129
282500,565.0000000004633,-3393833.1135395225,299.26717916376356,129
285000,570.000000000345,-3392830.2559744082,300.62904217764446,129
287500,575.0000000002268,-3391239.1210140977,301.9219745143707,129
290000,580.0000000001086,-3389640.4285981953,299.99241167873515,129
292500,584.9999999999903,-3391424.2046215124,301.39354769575124,129
295000,589.9999999998721,-3388559.4560210854,300.3174461136951,129
297500,594.9999999997539,-3389574.440456683,301.4009620930355,129
300000,599.9999999996356,-3389616.6511171814,301.5476313845545,129
302500,604.9999999995174,-3391441.365577791,300.61956810492177,129
305000,609.9999999993992,-3389650.939495351,300.2300361846706,129
307500,614.9999999992809,-3391281.450922448,300.1622821886966,129
310000,619.9999999991627,-3390318.930930296,300.4355903960616,129
312500,624.9999999990445,-3390733.14671148,300.89740402529145,129
315000,629.9999999989262,-3395145.265945783,300.97947081927464,129
317500,634.999999998808,-3393929.991772551,299.46015173525586,129
320000,639.9999999986898,-3392021.88421691,299.45099509203965,129
322500,644.9999999985715,-3391518.839483505,299.08537719513663,129
325000,649.9999999984533,-3389253.4456949774,300.87857919036213,129
327500,654.999999998335,-3390656.5641490724,299.82777166235394,129
330000,659.9999999982168,-3393266.8307634573,300.1312009103201,129
332500,664.9999999980986,-3392847.0134891625,300.19916462451255,129
335000,669.9999999979804,-3394419.5640432592,300.0004783157791,129
337500,674.9999999978621,-3391329.771554759,300.73351059669983,129
340000,679.9999999977439,-3392937.255804453,300.527711641925,129
342500,684.9999999976257,-3392515.7275254223,299.35975289484827,129
345000,689.9999999975074,-3390910.162856331,299.9331759913111,129
347500,694.9999999973892,-3393748.2233026735,300.6908586479116,129
350000,699.999999997271,-3393533.0533225145,300.93900053413614,129
352500,704.9999999971527,-3393755.621377427,300.99682725122807,129
355000,709.9999999970345,-3393228.080687821,299.8490982434461,129
357500,714.9999999969162,-3390497.409766268,299.33022733310145,129
360000,719.999999996798,-3389947.300865313,300.4624290250883,129
362500,724.9999999966798,-3390429.0525859706,299.43648428024204,129
365000,729.9999999965615,-3392276.587757485,300.38199996863233,129
367500,734.9999999964433,-3394858.2849516775,299.8524513656713,129
370000,739.9999999963251,-3390626.4107621238,299.2047204118129,129
372500,744.9999999962068,-3393341.5232066885,301.6917982227147,129
375000,749.9999999960886,-3392594.218243329,301.0092107849986,129
377500,754.9999999959704,-3392575.2567639146,300.43502198412443,129
380000,759.9999999958521,-3390456.054338647,300.7059917956184,129
382500,764.9999999957339,-3389810.506043248,299.86781661649,129
385000,769.9999999956157,-3387888.328751093,300.9482125954589,129
387500,774.9999999954974,-3392469.862976074,300.84720645581547,129
390000,779.9999999953792,-3385809.560674602,299.1560740004507,129
392500,784.999999995261,-3391557.7158314046,299.93516281749464,129
395000,789.9999999951427,-3390614.562124595,301.2268871706127,129
397500,794.9999999950245,-3393267.5554955993,300.48902771550416,129
400000,799.9999999949063,-3388631.5145570077,300.30723993623906,129
402500,804.999999994788,-3390860.523029007,299.80645200259545,129
405000,809.9999999946698,-3390013.9107696153,300.3175845253462,129
407500,814.9999999945516,-3390849.9915669914,299.3131599131214,129
410000,819.9999999944333,-3392990.0596622415,300.19820949260236,129
412500,824.9999999943151,-3390125.8265760206,300.62902973776346,129
415000,829.9999999941969,-3390638.612099709,299.92041107966475,129
417500,834.9999999940786,-3391703.369323233,300.2122213818187,129
420000,839.9999999939604,-3390443.328007417,299.63718122352816,129
422500,844.9999999938422,-3389549.690839611,300.56442940477314,129
425000,849.9999999937239,-3391738.1826933455,300.6385517631329,129
427500,854.9999999936057,-3388903.1691835523,299.3723322370393,129
430000,859.9999999934874,-3393103.424936248,299.99060974850977,129
432500,864.9999999933692,-3390164.7633612733,300.52847082534134,129
435000,869.999999993251,-3391124.284294978,299.4757756018125,129
437500,874.9999999931327,-3392984.652901087,299.4873356976903,129
440000,879.9999999930145,-3388729.6193365883,299.64834383112657,129
442500,884.9999999928963,-3389733.184261784,300.0609864683369,129
445000,889.999999992778,-3392273.4741717484,299.6371827592393,129
447500,894.9999999926598,-3392467.6679251418,300.47299551917496,129
450000,899.9999999925416,-3391649.2708948683,299.9577367526172,129
452500,904.9999999924233,-3392235.6711974684,301.3206790398817,129
455000,909.9999999923051,-3392904.547913257,300.0466236353971,129
457500,914.9999999921869,-3392906.329390103,299.09519660615575,129
460000,919.9999999920686,-3390003.5882864464,300.59833571433944,129
462500,924.9999999919504,-3392220.326983193,301.0858234175227,129
465000,929.9999999918322,-3391206.314081792,300.8643441615534,129
467500,934.9999999917139,-3388231.5286095906,300.2353576095872,129
470000,939.9999999915957,-3391423.2386868335,301.05440232020777,129
472500,944.9999999914775,-3391330.0218820926,300.09622281194106,129
475000,949.9999999913592,-3389948.9245326426,300.8674632894071,129
477500,954.999999991241,-3391945.179421613,300.1945474933331,129
480000,959.9999999911228,-3392089.8593255933,301.1071366292199,129
482500,964.9999999910045,-3391138.0823133383,300.75466460567577,129
485000,969.9999999908863,-3391219.7921754904,300.0214680833307,129
487500,974.9999999907681,-3391285.8753536437,298.79197183243315,129
490000,979.9999999906498,-3392979.106958851,299.48061638064644,129
492500,984.9999999905316,-3394069.409303941,299.532716734536,129
495000,989.9999999904134,-3392648.88247459,299.82523563072436,129
497500,994.9999999902951,-3391112.817712022,300.4751592246512,129
500000,999.9999999901769,-3390987.434904054,299.4776085328336,129
502500,1004.9999999900587,-3394335.7136848327,300.7688877745293,129
505000,1009.9999999899404,-3394944.517936196,300.10539340338164,129
507500,1014.9999999898222,-3393178.4402493984,300.2878841933921,129
510000,1019.999999989704,-3390707.849884931,299.4061652140623,129
512500,1024.9999999895858,-3390712.4112159684,299.5337828910967,129
515000,1029.9999999894676,-3390092.0353507604,300.2650295670064,129
517500,1034.9999999893494,-3390217.2689402215,300.08975013266223,129
520000,1039.9999999892311,-3391437.5734608006,300.7790290359554,129
522500,1044.999999989113,-3392404.5598352104,300.4373394417921,129
525000,1049.9999999889947,-3390595.629897857,300.3422902151276,129
527500,1054.9999999888764,-3391086.6385933235,301.2460120632514,129
530000,1059.9999999887582,-3387834.3448216394,300.61036156984676,129
532500,1064.99999998864,-3389787.484342698,300.0314740376174,129
535000,1069.9999999885217,-3391563.321476124,300.83231136814203,129
537500,1074.9999999884035,-3389006.923390804,301.5080917805048,129
540000,1079.9999999882853,-3389047.0406883713,300.14346864816116,129
542500,1084.999999988167,-3388976.8050933853,299.304763698073,129
545000,1089.9999999880488,-3394173.973822659,300.3587460038271,129
547500,1094.9999999879306,-3393248.3113917112,300.8572003440217,129
550000,1099.9999999878123,-3389285.278134411,300.55674758620864,129
552500,1104.999999987694,-3391937.6893756837,299.70089106668013,129
555000,1109.9999999875758,-3390770.7955581285,300.4425342225926,129
557500,1114.9999999874576,-3389710.9901793525,300.2040257897593,129
560000,1119.9999999873394,-3391471.823259061,301.6550545892987,129
562500,1124.9999999872211,-3393916.6678991206,298.7657032546358,129
565000,1129.999999987103,-3392701.2874135207,300.16056350096216,129
567500,1134.9999999869847,-3389388.9908660594,300.6498416617984,129
570000,1139.9999999868664,-3389858.5670011975,300.08548063019526,129
572500,1144.9999999867482,-3390239.27901181,300.06167769876777,129
575000,1149.99999998663,-3388472.1755408645,299.2030443079628,129
577500,1154.9999999865117,-3392190.1879095193,300.4685986439385,129
580000,1159.9999999863935,-3389908.9196828883,299.6635660871164,129
582500,1164.9999999862753,-3391989.9523575455,300.22675540689414,129
585000,1169.999999986157,-3395908.0605895836,301.2639158457687,129
587500,1174.9999999860388,-3390513.5300581716,300.9160541022587,129
590000,1179.9999999859206,-3390581.42573308,300.48928100575006,129
592500,1184.9999999858023,-3392428.5756315496,300.82027969057924,129
595000,1189.999999985684,-3392801.5307757296,300.6501300470855,129
597500,1194.9999999855659,-3393992.1530933734,299.6696234100801,129
600000,1199.9999999854476,-3391838.781685965,301.01040781804073,129
602500,1204.9999999853294,-3390430.8766074926,299.3744921342658,129
605000,1209.9999999852112,-3391594.922021849,300.16813631319155,129
607500,1214.999999985093,-3395935.657007059,300.29008449597086,129
610000,1219.9999999849747,-3393999.095656717,299.0834092781766,129
612500,1224.9999999848565,-3391827.84461271,300.22616875128347,129
615000,1229.9999999847382,-3393932.5647323392,300.3228454485382,129
617500,1234.99999998462,-3392868.9107606355,300.0767857278,129
620000,1239.9999999845018,-3392948.6759371217,300.4082696850148,129
622500,1244.9999999843835,-3394049.0400478747,300.09933302153127,129
625000,1249.9999999842653,-3393973.4858991653,301.51587655956047,129
627500,1254.999999984147,-3392874.3465874717,301.02780334831186,129
630000,1259.9999999840288,-3393184.3388438895,300.40510672667347,129
632500,1264.9999999839106,-3394114.364731122,300.93651137113613,129
635000,1269.9999999837923,-3388875.8238324653,300.60151494619913,129
637500,1274.9999999836741,-3389108.557000706,299.4302562421901,129
640000,1279.9999999835559,-3393789.68331217,300.1941835999901,129
642500,1284.9999999834376,-3388997.594812358,301.288052981358,129
645000,1289.9999999833194,-3390330.5872468,300.49205662477107,129
647500,1294.9999999832012,-3391399.2585427966,300.39164318521574,129
650000,1299.999999983083,-3395186.5891959406,299.93427010576926,129
652500,1304.9999999829647,-3388076.5910859164,300.29018507561,129
655000,1309.9999999828465,-3395596.5146241523,299.9946588678345,129
657500,1314.9999999827282,-3392155.0586335976,299.508078917812,129
660000,1319.99999998261,-3389456.4167025983,299.811962057745,129
662500,1324.9999999824918,-3391821.2200363614,301.5918083483521,129
665000,1329.9999999823735,-3392817.5635538623,300.265793300446,129
667500,1334.9999999822553,-3390874.1287691128,299.7099717655021,129
670000,1339.999999982137,-3390419.426084917,300.5500266178522,129
672500,1344.9999999820188,-3393698.462690251,301.58879860951083,129
675000,1349.9999999819006,-3393275.727563139,299.92864202890263,129
677500,1354.9999999817824,-3393195.4090498667,300.4169116027084,129
680000,1359.9999999816641,-3393762.314209515,300.2975384147841,129
682500,1364.999999981546,-3392311.8208692223,300.0743231094163,129
685000,1369.9999999814277,-3392781.307036901,300.5339720600468,129
687500,1374.9999999813094,-3392258.8929081056,299.76179744593634,129
690000,1379.9999999811912,-3392112.848739125,300.32559174275923,129
692500,1384.999999981073,-3392109.3779329583,300.1361627372366,129
695000,1389.9999999809547,-3388518.425535567,300.5460831049757,129
697500,1394.9999999808365,-3393264.763146637,300.26526725569477,129
700000,1399.9999999807183,-3392224.684347069,300.3761588274216,129
702500,1404.9999999806,-3390872.326857196,300.91737291281225,129
705000,1409.9999999804818,-3391084.8424206115,299.7495250667845,129
707500,1414.9999999803636,-3390783.993469732,301.02089875688716,129
710000,1419.9999999802453,-3389655.303394476,299.8735142552322,129
712500,1424.999999980127,-3390690.5205077063,300.6140048819498,129
715000,1429.9999999800089,-3389194.703378152,300.3559996578891,129
717500,1434.9999999798906,-3394536.8212993015,301.08111079081385,129
720000,1439.9999999797724,-3390818.715819381,300.31642959705846,129
722500,1444.9999999796541,-3388740.0983530525,300.1669000836523,129
725000,1449.999999979536,-3391851.7734269425,299.8796411972184,129
727500,1454.9999999794177,-3394113.283404395,300.9315718775261,129
730000,1459.9999999792994,-3389750.372406123,300.1399282869762,129
732500,1464.9999999791812,-3395678.669393195,300.42560995644106,129
735000,1469.999999979063,-3393987.1693984997,300.1653618744678,129
737500,1474.9999999789447,-3390532.3854479603,298.80687380926526,129
740000,1479.9999999788265,-3390770.4379915856,300.51695835790946,129
742500,1484.9999999787083,-3391438.2530415,300.4515285264885,129
745000,1489.99999997859,-3394501.918402588,300.4133143243629,129
747500,1494.9999999784718,-3395222.0337798074,299.9323594051202,129
750000,1499.9999999783536,-3393846.353308227,298.8596968406685,129
752500,1504.9999999782353,-3390588.160139164,300.14367493683255,129
755000,1509.999999978117,-3392325.9702373613,299.9973028733706,129
757500,1514.9999999779989,-3395509.8738167137,298.808808451665,129
760000,1519.9999999778806,-3393647.6350510214,300.427069270029,129
762500,1524.9999999777624,-3390110.2820097264,301.1720674244138,129
765000,1529.9999999776442,-3390872.8307725526,299.7842260270475,129
767500,1534.999999977526,-3392127.0105152447,299.7741457124017,129
770000,1539.9999999774077,-3391552.5955935344,300.28696991417837,129
772500,1544.9999999772895,-3393522.4707207885,300.538011097824,129
775000,1549.9999999771712,-3391554.659130035,299.28072094524964,129
777500,1554.999999977053,-3392250.679214919,299.770287849057,129
780000,1559.9999999769348,-3394748.693164531,301.19965660480375,129
782500,1564.9999999768165,-3391205.7811382953,300.2406529645633,129
785000,1569.9999999766983,-3391283.510951603,300.41485802048106,129
787500,1574.99999997658,-3389568.0936138555,300.58206025447487,129
790000,1579.9999999764618,-3395212.1981242634,300.7036798712737,129
792500,1584.9999999763436,-3395271.7996616643,300.72660127356835,129
795000,1589.9999999762254,-3391670.1725137327,301.17586382551923,129
797500,1594.9999999761071,-3390674.375448903,299.7626201917738,129
800000,1599.9999999759889,-3395028.0625895336,301.46248262302714,129
802500,1604.9999999758707,-3390422.374447327,300.57922698358664,129
805000,1609.9999999757524,-3389544.056282224,299.96010083099344,129
807500,1614.9999999756342,-3390413.224230211,300.59016100021984,129
810000,1619.999999975516,-3394147.7145529184,300.79391384429806,129
812500,1624.9999999753977,-3395712.8347234596,300.3388582608005,129
815000,1629.9999999752795,-3396267.678987397,300.80782915701786,129
817500,1634.9999999751612,-3391351.2862241417,301.2122808731751,129
820000,1639.999999975043,-3390292.575330304,300.3217544952369,129
822500,1644.9999999749248,-3390271.5060558524,300.1673605862173,129
825000,1649.9999999748065,-3392102.19258816,300.0138658589509,129
827500,1654.9999999746883,-3393273.382671118,299.20162950745896,129
830000,1659.99999997457,-3393751.5755548403,299.8901869389164,129
832500,1664.9999999744518,-3391776.2812987044,300.7778269515588,129
835000,1669.9999999743336,-3389324.185686825,300.8850592175107,129
837500,1674.9999999742154,-3392030.27210778,299.8221369057973,129
840000,1679.9999999740971,-3388839.9758778065,301.01193582877374,129
842500,1684.999999973979,-3393753.8978730924,300.64094407910227,129
845000,1689.9999999738607,-3393360.993528381,300.27941536513254,129
847500,1694.9999999737424,-3393372.153681131,300.5746439568778,129
850000,1699.9999999736242,-3393823.3957508486,300.97741601077263,129
852500,1704.999999973506,-3393283.6229414865,300.7107485205678,129
855000,1709.9999999733877,-3392882.608833045,300.3827265125797,129
857500,1714.9999999732695,-3392829.458527105,301.11302230292904,129
860000,1719.9999999731513,-3395183.5665440764,299.72236407755713,129
862500,1724.999999973033,-3389325.7484275587,299.69850190589233,129
865000,1729.9999999729148,-3393859.1352058128,300.5412907809836,129
867500,1734.9999999727966,-3390650.4552825037,300.7114457768483,129
870000,1739.9999999726783,-3391151.5463174004,301.0736279309181,129
872500,1744.99999997256,-3393961.9170111865,299.8729732061116,129
875000,1749.9999999724419,-3394459.365285648,301.3595521899697,129
877500,1754.9999999723236,-3395458.3124195356,299.81358093310655,129
880000,1759.9999999722054,-3390315.093247261,300.6709617783018,129
882500,1764.9999999720872,-3392815.4098704737,300.78341517801005,129
885000,1769.999999971969,-3394140.9285365194,300.92773456607966,129
887500,1774.9999999718507,-3395773.3592899796,299.66375937317844,129
890000,1779.9999999717324,-3392459.7671330348,300.4240427315584,129
892500,1784.9999999716142,-3396826.93081514,301.35185472820655,129
895000,1789.999999971496,-3393443.974619288,299.5622828555091,129
897500,1794.9999999713777,-3390756.6938551106,300.1370499815686,129
900000,1799.9999999712595,-3391976.9492987655,300.4644391195436,129
902500,1804.9999999711413,-3392734.2246208973,300.4415360487484,129
905000,1809.999999971023,-3389534.757400796,300.2589987520033,129
907500,1814.9999999709048,-3391847.3601864837,300.10158220737253,129
910000,1819.9999999707866,-3393277.1630857363,300.57642926901235,129
912500,1824.9999999706683,-3397178.748453239,300.4439642447221,129
915000,1829.99999997055,-3393251.4989041016,299.9765113340586,129
917500,1834.9999999704319,-3393569.8145657945,300.15332855485417,129
920000,1839.9999999703136,-3393191.444776565,301.1686844944486,129
922500,1844.9999999701954,-3391353.3783471305,300.0692190714788,129
925000,1849.9999999700772,-3391983.785678763,300.2311390340445,129
927500,1854.999999969959,-3393487.983252095,300.1243839186065,129
930000,1859.9999999698407,-3391048.818536546,300.16166485058005,129
932500,1864.9999999697225,-3394416.8131232,299.96552673552884,129
935000,1869.9999999696042,-3392645.360260479,299.5970067405142,129
937500,1874.999999969486,-3394500.627392832,299.8129735072029,129
940000,1879.9999999693678,-3392824.2721589133,299.82324104664633,129
942500,1884.9999999692495,-3393858.399523722,300.3113689894151,129
945000,1889.9999999691313,-3396306.4911619946,300.2778565055344,129
947500,1894.999999969013,-3392922.6042721793,299.6042639003405,129
950000,1899.9999999688948,-3391550.810927091,300.8236268540608,129
952500,1904.9999999687766,-3395066.7780356333,300.2708163817925,129
955000,1909.9999999686584,-3390627.6755127683,300.0070794722723,129
957500,1914.9999999685401,-3391192.891953079,300.26412311525894,129
960000,1919.999999968422,-3393854.5708715227,300.41610304027563,129
962500,1924.9999999683037,-3392804.475885568,300.8365578183432,129
965000,1929.9999999681854,-3393636.6759727784,300.8422112594067,129
967500,1934.9999999680672,-3391989.4719162043,300.6818618967295,129
970000,1939.999999967949,-3390631.909826705,300.1855501384181,129
972500,1944.9999999678307,-3392137.3701003958,299.11027976651184,129
975000,1949.9999999677125,-3395248.906088317,299.4199659612413,129
977500,1954.9999999675942,-3393953.735598646,300.64987326410005,129
980000,1959.999999967476,-3392503.9382643364,301.3893757038971,129
982500,1964.9999999673578,-3393590.65474198,300.48547493923775,129
985000,1969.9999999672395,-3393856.4231426157,300.17380546324046,129
987500,1974.9999999671213,-3393598.630509613,300.80697762246405,129
990000,1979.999999967003,-3393096.7178287245,298.83265857079243,129
992500,1984.9999999668848,-3391568.332823094,299.77907639226686,129
995000,1989.9999999667666,-3387577.492094798,299.80769344838075,129
997500,1994.9999999666484,-3390252.583996335,299.2795161588463,129
1000000,1999.9999999665301,-3393312.239863947,300.14772101502007,129
1002500,2004.999999966412,-3392525.6975638904,300.7218972860156,129
1005000,2009.9999999662937,-3391634.6205400303,299.3073252617591,129
1007500,2014.9999999661754,-3395540.816511387,300.9258619899762,129
1010000,2019.9999999660572,-3389672.634148648,299.54879083880246,129
1012500,2024.999999965939,-3392449.1432015914,299.6676490288439,129
1015000,2029.9999999658207,-3390908.8295333553,300.1666781990934,129
1017500,2034.9999999657025,-3391489.9973381218,299.97790280129965,129
1020000,2039.9999999655843,-3390538.0529729314,300.1629904569592,129
1022500,2044.999999965466,-3391543.0483074244,300.13937534078354,129
1025000,2049.999999965348,-3392957.913968848,301.0733022421398,129
1027500,2054.9999999652296,-3392823.314810915,300.4325891632907,129
1030000,2059.9999999651113,-3393588.550843371,299.6234498510073,129
1032500,2064.999999964993,-3388476.1392733324,301.30627350488925,129
1035000,2069.999999964875,-3392289.1954562347,300.96939134615377,129
1037500,2074.9999999647566,-3390145.0623192843,300.0342566350813,129
1040000,2079.9999999646384,-3394270.6241574027,301.7840198058351,129
1042500,2084.99999996452,-3394902.5436214544,299.4388848596104,129
1045000,2089.999999964402,-3391159.3130758163,299.12208597900485,129
1047500,2094.9999999642837,-3391835.6727581676,300.9089269004425,129
1050000,2099.9999999641655,-3393178.5621506497,300.170914349119,129
1052500,2104.999999964047,-3390553.27782858,299.47826584225396,129
1055000,2109.999999963929,-3392830.00438763,299.9228304592106,129
1057500,2114.9999999638108,-3395043.3023406565,299.7049142857739,129
1060000,2119.9999999636925,-3393717.8467015848,299.4662834159629,129
1062500,2124.9999999635743,-3391546.5457880925,299.61914338050195,129
1065000,2129.999999963456,-3390639.0878602825,299.3934670283077,129
1067500,2134.999999963338,-3393346.2882322203,300.53351729795554,129
1070000,2139.9999999632196,-3393515.918943001,300.7497015197024,129
1072500,2144.9999999631013,-3390770.937325556,301.3643839193015,129
1075000,2149.999999962983,-3393540.6842516772,300.3174946419295,129
1077500,2154.999999962865,-3396822.6287063323,300.21914921606214,129
1080000,2159.9999999627466,-3394002.3394375034,300.380309974277,129
1082500,2164.9999999626284,-3391118.0051607173,300.04665089089633,129
1085000,2169.99999996251,-3393206.314612448,300.0703143242006,129
1087500,2174.999999962392,-3391060.082931323,300.57477120932896,129
1090000,2179.9999999622737,-3390390.607894495,300.07488026797245,129
1092500,2184.9999999621555,-3390719.003983032,300.65118193394335,129
1095000,2189.9999999620372,-3388030.3495465033,300.69279698370644,129
1097500,2194.999999961919,-3390331.6682879757,299.819196433235,129
1100000,2199.9999999618008,-3390983.9664130732,300.6429380314996,129
1102500,2204.9999999616825,-3390856.9082350824,300.2094375553783,129
1105000,2209.9999999615643,-3390354.2186368294,300.9693192248348,129
1107500,2214.999999961446,-3389455.091430042,299.7105947476906,129
1110000,2219.999999961328,-3389810.5492871087,299.7227567722746,129
1112500,2224.9999999612096,-3392533.6202277113,299.8873202270593,129
1115000,2229.9999999610914,-3392229.59957359,300.7037011622381,129
1117500,2234.999999960973,-3394878.5329751763,299.5651105930365,129
1120000,2239.999999960855,-3391742.806588467,301.2399846943713,129
1122500,2244.9999999607367,-3392555.6532228123,299.13792737227635,129
1125000,2249.9999999606184,-3395635.2038025223,301.12205787086447,129
1127500,2254.9999999605,-3395209.42038556,300.0224260260718,129
1130000,2259.999999960382,-3392407.681868665,300.91822521053774,129
1132500,2264.9999999602637,-3393595.1288089417,300.30420041850533,129
1135000,2269.9999999601455,-3391738.764865551,299.13819128909086,129
1137500,2274.9999999600273,-3391009.1380202863,299.7065824858715,129
1140000,2279.999999959909,-3390728.756133076,299.8195120618994,129
1142500,2284.999999959791,-3394004.465818364,299.40397918200654,129
1145000,2289.9999999596726,-3393066.1332759615,298.42614577016786,129
1147500,2294.9999999595543,-3389700.011394726,300.2304629674868,129
1150000,2299.999999959436,-3393843.276073534,299.91390832707117,129
1152500,2304.999999959318,-3397535.3425965086,299.8276732451484,129
1155000,2309.9999999591996,-3392217.0120765157,299.85061832863045,129
1157500,2314.9999999590814,-3391109.368218871,300.87607518440797,129
1160000,2319.999999958963,-3391167.8528512493,301.2591800058868,129
1162500,2324.999999958845,-3391911.554183634,300.60950164592464,129
1165000,2329.9999999587267,-3389240.6922106687,299.1037373020495,129
1167500,2334.9999999586084,-3392381.004781913,300.7172714031683,129
